user_id,days_since_last_bet,days_active_in_observation,live_bets_count,total_turnover,churn,churn_probability,risk_decile,risk_tier
USER_13965,1,19,72,633.6,0,0.04311362957072079,7,Low
USER_14879,2,21,67,1158.43,0,0.04305743245296812,7,Low
USER_15956,6,19,70,1249.5,0,0.04298801546077451,7,Low
USER_19459,6,21,72,215.28,0,0.04277451687754945,7,Low
USER_19846,1,22,72,230.4,0,0.04247161090464273,7,Low
USER_18360,2,22,64,1061.76,0,0.0423554893617214,7,Low
USER_15702,1,21,64,1457.28,0,0.04232042514650371,7,Low
USER_19284,3,23,68,398.48,0,0.04231068543354968,7,Low
USER_17258,2,21,76,495.52,0,0.042266279506865234,7,Low
USER_15883,0,23,68,587.52,0,0.042155951479438465,7,Low
USER_14637,5,25,75,990.0,0,0.04195109290816906,7,Low
USER_18303,2,24,72,871.92,1,0.041944545931442416,7,Low
USER_12531,1,23,71,634.03,0,0.041611128374162434,7,Low
USER_17792,1,22,72,830.88,0,0.041555358164048976,7,Low
USER_18601,1,21,80,472.8,0,0.04145460666615484,7,Low
USER_14875,5,22,74,265.66,0,0.04118768894802261,7,Low
USER_17082,4,22,80,522.4,0,0.041157947288299766,7,Low
USER_17732,1,22,78,616.2,0,0.041085216091180585,7,Low
USER_15564,2,22,79,432.92,0,0.04100434164879319,7,Low
USER_11056,8,21,81,561.33,0,0.04091370523623121,7,Low
USER_13878,0,20,74,293.04,0,0.04083146329091417,7,Low
USER_19137,0,21,80,193.6,0,0.0408197325046698,7,Low
USER_15018,2,20,80,1118.4,0,0.040708427587038305,7,Low
USER_18840,0,19,66,1691.58,0,0.040662471100354786,7,Low
USER_12499,0,23,73,349.67,0,0.040646978609555434,7,Low
USER_14786,0,23,71,473.57,0,0.04060439560490077,7,Low
USER_18690,2,20,70,814.1,0,0.04055833035388405,7,Low
USER_12005,4,21,85,573.75,0,0.040473752152669226,7,Low
USER_15752,15,21,78,1128.66,0,0.040191451702421145,7,Low
USER_18584,5,22,77,1754.83,0,0.039781784024786236,7,Low
USER_17383,3,19,72,1239.84,0,0.03956811946078525,7,Low
USER_10855,4,22,72,1266.48,0,0.03955977417532671,7,Low
USER_13409,5,21,83,462.31,0,0.039550551161209306,7,Low
USER_18117,0,22,76,317.68,0,0.039510290763217146,7,Low
USER_17506,4,25,66,749.76,0,0.039430051769001474,7,Low
USER_17376,0,21,71,1095.53,0,0.03932426247988112,7,Low
USER_17006,1,20,77,394.24,0,0.039319832331442824,7,Low
USER_17029,8,24,79,625.68,0,0.03928412010840687,7,Low
USER_16038,2,18,67,1512.19,0,0.03911480755228998,7,Low
USER_13111,0,23,77,450.45,1,0.03889742898256635,7,Low
USER_10687,4,22,86,683.7,0,0.03879994650331696,7,Low
USER_13128,2,23,76,294.88,0,0.03874419616139953,7,Low
USER_15924,0,21,68,550.12,0,0.0386797505491748,7,Low
USER_17319,3,23,77,622.16,0,0.03854810440648589,7,Low
USER_15885,2,22,78,542.88,0,0.03836363013911404,7,Low
USER_19371,5,19,71,1413.61,0,0.038198942223999305,7,Low
USER_12359,0,21,80,576.8,0,0.038198720978261214,7,Low
USER_18813,4,21,76,1339.12,0,0.03786875191774997,7,Low
USER_12386,0,22,68,599.76,0,0.037867531808611986,7,Low
USER_15594,2,23,67,666.65,0,0.03786057766390033,7,Low
USER_16700,2,22,67,869.66,0,0.03784437194436618,7,Low
USER_11109,2,21,82,719.96,0,0.03749488133099245,7,Low
USER_14150,0,20,83,388.44,0,0.03737120159341945,7,Low
USER_11579,6,24,74,944.98,0,0.03701408130826308,7,Low
USER_17196,0,23,81,302.13,0,0.03688261159508761,7,Low
USER_14664,7,24,83,834.98,0,0.03664370320566363,7,Low
USER_14057,1,21,77,504.35,0,0.036611006596679284,7,Low
USER_12600,1,23,82,447.72,0,0.036593639277305266,7,Low
USER_12634,2,22,85,882.3,0,0.036496847214515495,7,Low
USER_12863,8,20,76,1089.84,0,0.036429641827253965,7,Low
USER_13493,2,19,79,886.38,0,0.03640649376803803,7,Low
USER_16663,12,26,78,423.54,0,0.03613175868472121,7,Low
USER_16655,3,23,82,833.94,0,0.03597124212525653,7,Low
USER_19393,0,22,82,1031.56,0,0.03588869046137271,7,Low
USER_12203,9,24,84,678.72,0,0.03582781485101905,7,Low
USER_14233,0,22,81,365.31,0,0.035807305475739966,7,Low
USER_17283,1,24,74,854.7,0,0.035668397147923345,7,Low
USER_19722,0,21,75,1220.25,0,0.03547252635119756,7,Low
USER_14477,1,24,73,551.88,0,0.035445879883405834,7,Low
USER_11533,0,25,90,1803.6,0,0.03541569294342799,7,Low
USER_11143,0,20,75,1056.0,0,0.03534549793616599,7,Low
USER_11686,1,20,79,423.44,0,0.03523240946810196,7,Low
USER_19293,6,23,81,769.5,0,0.035232114133734414,7,Low
USER_17225,6,24,70,675.5,0,0.03513201291735115,7,Low
USER_17260,1,23,82,1080.76,0,0.035027924883769004,7,Low
USER_17448,3,24,78,369.72,0,0.035023608774925434,7,Low
USER_10249,4,24,80,876.8,0,0.034894482798422714,7,Low
USER_16406,1,22,85,566.95,0,0.03485433351663553,7,Low
USER_11193,0,24,76,456.76,0,0.034824197098814666,7,Low
USER_11911,1,24,72,2170.8,0,0.03477441623921839,7,Low
USER_17504,1,22,82,567.44,0,0.03476471639485475,7,Low
USER_11789,3,23,75,986.25,0,0.03475445450862129,7,Low
USER_10963,2,23,82,1822.86,0,0.034739029780271644,7,Low
USER_19563,7,24,87,716.01,0,0.03450165919511723,7,Low
USER_11622,5,22,78,699.66,0,0.034209053834639604,7,Low
USER_12640,2,21,76,388.36,0,0.034145119471945796,7,Low
USER_10207,5,23,84,483.0,0,0.03409181515579233,7,Low
USER_13304,7,22,85,426.7,0,0.03408831818305005,7,Low
USER_10480,0,21,76,614.84,0,0.034056271812769635,7,Low
USER_10924,3,24,79,971.7,0,0.034034181853888276,7,Low
USER_11146,1,22,78,1213.68,0,0.03384129526728608,7,Low
USER_16649,0,23,86,273.48,0,0.033664329632294376,7,Low
USER_16239,0,19,78,538.98,0,0.03356274910666966,7,Low
USER_13106,4,19,73,1220.56,0,0.03334065268170649,7,Low
USER_11615,2,23,78,294.06,0,0.033329013468861544,7,Low
USER_17852,4,24,83,908.02,0,0.03330494350760977,7,Low
USER_15570,2,24,73,1068.72,0,0.033272393570296196,7,Low
USER_16984,1,25,83,706.33,0,0.033097448606194964,7,Low
USER_19956,4,22,88,285.12,0,0.03269047605858192,7,Low
USER_12464,1,22,84,572.88,0,0.0326665495314582,7,Low
USER_16961,0,22,87,1541.64,0,0.03252829780732492,7,Low
USER_13630,9,21,89,1127.63,0,0.0324148718807244,7,Low
USER_16212,1,24,70,1208.9,0,0.03214722690685499,7,Low
USER_15355,9,25,82,772.44,0,0.03206079751717724,7,Low
USER_11114,1,23,75,570.0,0,0.031813596991578,7,Low
USER_16066,0,26,74,2257.74,0,0.031803413905229894,7,Low
USER_14283,5,23,87,268.83,0,0.03160037571934569,7,Low
USER_16550,0,17,67,1804.31,0,0.031573693359521385,7,Low
USER_19768,0,25,70,716.8,0,0.031328806671300245,8,Low
USER_18996,0,22,72,866.88,0,0.03128058789499202,8,Low
USER_18825,2,23,79,729.96,0,0.0311744080315832,8,Low
USER_15332,0,21,84,377.16,0,0.03107574601861412,8,Low
USER_14857,4,20,88,761.2,0,0.031067433054450214,8,Low
USER_14033,0,20,75,1494.0,0,0.03103450193392216,8,Low
USER_10284,0,23,79,2298.9,0,0.030762353224379892,8,Low
USER_19693,7,22,91,549.64,0,0.03068288994697496,8,Low
USER_15998,1,19,79,309.68,0,0.030649697352047527,8,Low
USER_17557,0,23,74,255.3,0,0.030481986955539272,8,Low
USER_12246,1,24,70,784.7,0,0.0303431902125726,8,Low
USER_13272,2,22,82,870.84,0,0.030257134493570113,8,Low
USER_15427,0,23,87,360.18,0,0.030197283133593357,8,Low
USER_18314,7,24,82,1147.18,0,0.030097428521147353,8,Low
USER_18203,2,24,84,978.6,0,0.029947565183815403,8,Low
USER_10470,4,23,85,1069.3,0,0.029931606739380254,8,Low
USER_11917,4,25,89,1965.12,1,0.029881620736758766,8,Low
USER_17641,10,23,92,314.64,0,0.029791946471564235,8,Low
USER_11674,0,23,85,1305.6,0,0.029560343464617424,8,Low
USER_14027,2,26,71,641.84,0,0.029449071826099193,8,Low
USER_15517,4,20,82,922.5,0,0.02942110540261598,8,Low
USER_15577,5,25,83,596.77,0,0.029346356919682317,8,Low
USER_19712,4,25,80,834.4,0,0.02933063564254041,8,Low
USER_18521,5,24,88,596.64,0,0.029172057690536754,8,Low
USER_18967,0,25,90,147.6,0,0.0289918858131633,8,Low
USER_15628,0,20,68,1268.88,0,0.02893099284593829,8,Low
USER_14043,6,22,87,176.61,0,0.028868440192291022,8,Low
USER_16672,0,23,87,594.21,0,0.028518064365507367,8,Low
USER_16127,3,20,63,2611.98,0,0.0284723751472942,8,Low
USER_12226,1,25,90,212.4,0,0.028302731179936313,8,Low
USER_15543,0,23,85,532.95,0,0.028293516287842276,8,Low
USER_12380,1,25,78,231.66,0,0.02811386128769893,8,Low
USER_15661,4,23,90,517.5,0,0.028091995951205827,8,Low
USER_12319,2,25,87,540.27,0,0.028066938923606285,8,Low
USER_14314,1,26,78,826.8,0,0.028057668208366443,8,Low
USER_17740,2,25,87,2167.17,0,0.027990443372008744,8,Low
USER_18762,2,26,85,591.6,0,0.027969288922325024,8,Low
USER_13254,2,26,75,477.0,0,0.02787883002220767,8,Low
USER_14331,8,23,91,228.41,0,0.02771310236010936,8,Low
USER_19331,1,24,82,1026.64,0,0.02725220930221123,8,Low
USER_15401,2,25,86,1134.34,0,0.027215000543240258,8,Low
USER_17017,2,22,93,283.65,0,0.026983000057555814,8,Low
USER_13318,0,21,69,1726.38,0,0.026961254235172014,8,Low
USER_10129,8,24,86,902.14,0,0.02683700098905888,8,Low
USER_19117,1,25,86,352.6,0,0.026786487140865758,8,Low
USER_14432,1,21,81,1261.98,0,0.02674970307467309,8,Low
USER_14220,11,26,90,854.1,0,0.026686724845092602,8,Low
USER_17548,3,24,97,420.98,0,0.02658244818316961,8,Low
USER_11859,6,29,107,1960.24,0,0.0265796236782842,8,Low
USER_14936,0,22,73,1755.65,0,0.026449670683228746,8,Low
USER_12483,11,23,102,314.16,0,0.026337219448922946,8,Low
USER_14955,2,26,81,435.78,0,0.026329501876370818,8,Low
USER_10353,1,23,87,745.59,0,0.026318325126076587,8,Low
USER_17856,0,25,78,903.24,0,0.026292042251815945,8,Low
USER_17012,8,25,90,657.9,0,0.02627081513321534,8,Low
USER_10588,6,28,96,1175.04,0,0.025897450461934535,8,Low
USER_18257,0,23,79,916.4,0,0.02570209935593823,8,Low
USER_14215,14,20,99,934.56,0,0.025666544718470678,8,Low
USER_11158,0,24,90,832.5,0,0.025570750888474846,8,Low
USER_16490,2,24,80,1339.2,0,0.025545796933846343,8,Low
USER_13654,2,23,93,744.93,0,0.025507225402785758,8,Low
USER_16024,2,26,85,1239.3,1,0.025391311195827767,8,Low
USER_10613,1,25,90,473.4,0,0.025390729576128614,8,Low
USER_15776,0,25,91,470.47,0,0.025298636592409954,8,Low
USER_13339,0,23,85,1134.75,0,0.025282519091585503,8,Low
USER_14895,0,24,92,384.56,0,0.025280334113171998,8,Low
USER_17746,6,23,83,649.89,0,0.025203840954260908,8,Low
USER_18144,6,25,90,412.2,0,0.025178084763292478,8,Low
USER_17159,3,24,79,798.69,0,0.025133630588566516,8,Low
USER_10618,0,27,94,1617.74,0,0.025041612589583352,8,Low
USER_17099,1,28,58,1318.34,0,0.024988168085924762,8,Low
USER_12530,0,26,98,2106.02,0,0.024943386491404165,8,Low
USER_12947,5,25,95,749.55,0,0.024915214333935537,8,Low
USER_14156,1,20,73,1503.8,0,0.02477712421779428,8,Low
USER_11803,0,27,86,1680.44,0,0.024619948075640153,8,Low
USER_10694,0,27,85,549.95,1,0.024606456300286093,8,Low
USER_15428,6,27,93,217.62,0,0.02441624756584714,8,Low
USER_10602,3,27,80,301.6,0,0.02440654005432839,8,Low
USER_16347,2,24,99,545.49,0,0.024375997293032813,8,Low
USER_16543,2,22,82,509.22,0,0.024195309944804545,8,Low
USER_14121,9,25,86,818.72,0,0.02392949936619197,8,Low
USER_15808,9,25,94,282.94,0,0.023906857019223605,8,Low
USER_11284,1,25,76,297.92,0,0.02375419486440414,8,Low
USER_14166,0,23,95,1055.45,0,0.023739422630752856,8,Low
USER_13005,1,20,85,549.95,0,0.02362850431637489,8,Low
USER_17198,0,22,89,780.53,0,0.023319651715216678,8,Low
USER_16377,0,26,89,347.1,0,0.023316103526652688,8,Low
USER_12392,0,24,85,1081.2,0,0.023280761279617576,8,Low
USER_17398,6,28,85,439.45,0,0.023270096470330636,8,Low
USER_17973,2,28,83,606.73,0,0.02323262733213495,8,Low
USER_10099,1,25,92,541.88,0,0.022913832426432013,8,Low
USER_15601,3,25,91,484.12,0,0.022872101606642763,8,Low
USER_17638,0,23,90,1872.0,0,0.022808289958908552,8,Low
USER_10996,1,25,90,646.2,0,0.022695941386293134,8,Low
USER_16957,1,25,93,891.87,0,0.022492294233231236,8,Low
USER_16118,2,29,79,752.87,0,0.022463930612243183,8,Low
USER_19472,0,24,83,815.89,0,0.022412068527302972,8,Low
USER_13522,3,26,116,3435.92,0,0.022301639439615918,8,Low
USER_14519,1,27,88,602.8,0,0.022208390338983624,8,Low
USER_15363,0,25,85,1376.15,0,0.02211047710178395,8,Low
USER_19220,6,27,75,1423.5,0,0.02207173791125044,8,Low
USER_17769,1,26,87,664.68,0,0.02194844870978707,8,Low
USER_19666,4,25,90,939.6,0,0.021832278912943568,8,Low
USER_15746,5,26,95,200.45,0,0.02173764981239969,8,Low
USER_12068,0,27,91,535.99,0,0.02168583225149344,8,Low
USER_17627,4,24,85,799.85,0,0.021672888406067667,8,Low
USER_12243,4,24,101,1520.05,0,0.021642646033636262,8,Low
USER_14085,0,26,67,767.82,0,0.021625886939365103,8,Low
USER_13190,0,25,94,326.18,0,0.0214787772898184,8,Low
USER_19979,0,22,89,1195.27,0,0.021446465281496952,8,Low
USER_13512,3,29,81,1000.35,0,0.021301398517885102,8,Low
USER_14117,4,24,87,554.19,0,0.021290034879472345,8,Low
USER_10187,4,28,80,1168.8,0,0.021089818443798824,8,Low
USER_16686,4,22,99,1129.59,0,0.021027786876592562,8,Low
USER_16496,1,24,85,292.4,1,0.020833918412502768,8,Low
USER_14254,4,27,91,554.19,0,0.020809272699372022,8,Low
USER_18431,0,26,99,553.41,0,0.02055536310011577,8,Low
USER_11040,4,25,89,841.94,0,0.020499642111063955,8,Low
USER_18922,5,24,102,999.6,0,0.020492563244298868,8,Low
USER_14722,12,28,91,606.97,0,0.020454879019316367,8,Low
USER_12406,1,24,88,1730.08,0,0.020385109954733326,8,Low
USER_19623,16,24,90,519.3,0,0.02035457952949004,8,Low
USER_14905,2,24,84,935.76,0,0.020338028751259105,8,Low
USER_12495,1,25,79,1459.92,0,0.02026965009991612,8,Low
USER_13179,3,26,100,407.0,0,0.020248855364931487,8,Low
USER_16797,8,26,88,1108.8,0,0.020195847339724637,8,Low
USER_14239,0,24,93,1326.18,0,0.020140319731728945,8,Low
USER_10253,0,21,79,2155.91,0,0.020123627259097675,8,Low
USER_11353,1,23,94,451.2,0,0.020067799958149973,8,Low
USER_13921,0,24,88,587.84,0,0.020026733025467747,8,Low
USER_18571,2,27,85,524.45,0,0.019909689129517374,8,Low
USER_17232,3,23,101,1606.91,0,0.019857022819702835,8,Low
USER_11640,0,23,87,1361.55,1,0.019760498083540554,8,Low
USER_16144,2,22,84,1638.84,0,0.019758348982053572,8,Low
USER_13554,3,26,97,684.82,0,0.0196564901086563,8,Low
USER_17968,3,26,95,643.15,0,0.01965188845806879,8,Low
USER_18750,1,25,84,1147.44,0,0.019600579519254625,8,Low
USER_19477,0,24,87,1121.43,0,0.01956479005144288,8,Low
USER_18740,5,27,96,645.12,0,0.019436246357702854,8,Low
USER_13378,3,25,98,900.62,0,0.019403671007743938,8,Low
USER_15623,0,25,97,628.56,0,0.019290537292145814,8,Low
USER_16576,0,22,84,2456.16,0,0.019279950886881014,8,Low
USER_12997,0,24,96,782.4,0,0.01893057985140815,8,Low
USER_12236,0,29,81,749.25,0,0.01890301056127224,8,Low
USER_12874,1,26,100,553.0,0,0.018800407447427878,8,Low
USER_13837,0,26,94,537.68,0,0.018757894409744274,8,Low
USER_16865,0,26,101,374.71,0,0.01874566571887054,8,Low
USER_10844,2,26,93,1930.68,0,0.018604209812923475,8,Low
USER_17204,3,25,103,802.37,0,0.01858655275046514,8,Low
USER_13696,0,26,104,1061.84,0,0.01851335104030457,8,Low
USER_14391,4,26,101,1045.35,0,0.018467028386733846,8,Low
USER_17078,2,25,94,1414.7,0,0.018412470811305648,8,Low
USER_14388,0,26,94,935.3,0,0.018296087978638187,8,Low
USER_18838,12,25,93,1776.3,0,0.01815280600141604,8,Low
USER_16269,17,25,91,1123.85,0,0.01809447721501249,8,Low
USER_12817,1,24,100,215.0,0,0.018082629017476634,8,Low
USER_13425,1,25,88,2467.52,0,0.01802923522633039,8,Low
USER_12719,8,25,98,425.32,0,0.01795354473565585,8,Low
USER_19654,5,26,87,1706.94,0,0.017886389415798246,8,Low
USER_12993,0,27,94,640.14,0,0.017877847772574,8,Low
USER_13305,1,25,98,1155.42,0,0.017798180478078792,8,Low
USER_17883,0,25,96,261.12,0,0.017777753040101454,8,Low
USER_16412,1,25,95,634.6,0,0.01777525786758818,8,Low
USER_10282,2,27,98,354.76,0,0.01760634942856622,8,Low
USER_11029,3,24,83,1472.42,0,0.017568853201170923,8,Low
USER_13482,0,27,84,982.8,0,0.017548608114635662,8,Low
USER_16934,0,26,100,758.0,0,0.017402095935164834,8,Low
USER_15750,0,27,99,211.86,0,0.01736332735752897,8,Low
USER_11558,0,27,83,1510.6,0,0.017294127705181784,8,Low
USER_18137,1,25,85,734.4,0,0.017266771792944096,8,Low
USER_12055,1,28,108,975.24,0,0.017262494632398637,8,Low
USER_17965,5,25,95,1278.7,0,0.017129039256286466,8,Low
USER_16754,0,25,91,1541.54,0,0.017114086177682473,8,Low
USER_14586,2,27,106,762.14,0,0.017103685898737942,8,Low
USER_10657,9,27,100,848.0,0,0.01702773160412818,8,Low
USER_15398,1,26,100,700.0,0,0.01687985271378892,8,Low
USER_14483,0,22,93,1433.13,0,0.016873815760968525,8,Low
USER_17900,3,29,86,1419.0,0,0.016863972851941855,8,Low
USER_13584,0,27,98,489.02,0,0.01680285570822992,8,Low
USER_15043,4,27,97,711.01,0,0.016755679885702156,8,Low
USER_12761,6,28,99,556.38,0,0.016446368139001903,8,Low
USER_12562,3,26,102,563.04,0,0.016417288524038925,8,Low
USER_12010,3,24,109,2065.55,0,0.0164102895113022,8,Low
USER_18392,1,29,73,661.38,0,0.01639995066753698,8,Low
USER_17359,2,25,105,403.2,0,0.016135283796186957,8,Low
USER_12769,0,24,97,1080.58,0,0.016053304325465884,8,Low
USER_17515,0,25,94,853.52,0,0.01601789278507852,8,Low
USER_12202,2,26,100,841.0,0,0.01589935899904216,8,Low
USER_13929,4,25,101,870.62,0,0.015802636092798333,8,Low
USER_19607,3,26,78,1847.04,0,0.015753716991603006,8,Low
USER_15471,0,28,91,554.19,0,0.015716941851921955,8,Low
USER_14370,2,27,91,1157.52,0,0.01570084983712725,8,Low
USER_14328,0,26,96,731.52,0,0.015628453692693566,8,Low
USER_15061,0,27,92,884.12,0,0.01562668311807997,8,Low
USER_13942,7,25,85,2004.3,0,0.015480347360045362,8,Low
USER_16751,0,29,87,666.42,0,0.01547122806221755,8,Low
USER_19084,4,26,78,1296.36,0,0.015467329809979757,8,Low
USER_18271,0,30,114,1820.58,0,0.015402628686097949,8,Low
USER_15933,1,27,104,214.24,0,0.015240001799328102,8,Low
USER_16590,2,25,102,1611.6,0,0.015116594309147078,8,Low
USER_12402,1,28,101,632.26,0,0.015085515871738238,9,Low
USER_18694,8,23,110,720.5,0,0.014949003302149568,9,Low
USER_15172,0,26,106,597.84,0,0.01492377515109671,9,Low
USER_15707,6,19,64,5237.12,0,0.014921579233523165,9,Low
USER_19437,2,25,99,821.7,0,0.014744648204088625,9,Low
USER_18507,13,26,98,1109.36,0,0.014723340662626544,9,Low
USER_15726,0,23,99,1721.61,0,0.014700614396967087,9,Low
USER_15226,0,22,90,2583.9,0,0.014699199488107466,9,Low
USER_16071,4,26,111,216.45,0,0.014671441668227961,9,Low
USER_19401,3,28,97,905.98,0,0.014663449456671394,9,Low
USER_13841,1,27,99,728.64,0,0.014569651352124258,9,Low
USER_17815,5,27,105,451.5,0,0.014487866682708534,9,Low
USER_10258,3,26,104,504.4,0,0.014403728715886003,9,Low
USER_18399,1,28,103,1105.19,0,0.014377428594956141,9,Low
USER_14310,1,25,105,849.45,0,0.01437078843462672,9,Low
USER_11580,0,29,105,434.7,0,0.014304417723092556,9,Low
USER_12671,0,26,106,764.26,0,0.014154899079813455,9,Low
USER_18293,3,29,93,1001.61,0,0.01411053528344857,9,Low
USER_17495,3,29,115,699.2,0,0.013975349744239978,9,Low
USER_18446,3,26,111,1001.22,0,0.013774909746340078,9,Low
USER_18878,1,27,103,597.4,0,0.013733000648119208,9,Low
USER_11505,5,29,99,489.06,0,0.013711822091231562,9,Low
USER_12404,1,28,102,267.24,0,0.013690008502806616,9,Low
USER_19885,0,29,108,1248.48,0,0.013662601435180196,9,Low
USER_19748,0,27,93,704.94,0,0.01362878844442036,9,Low
USER_17251,0,26,106,926.44,0,0.013624541977890911,9,Low
USER_11897,0,26,100,465.0,0,0.013621902000386397,9,Low
USER_18687,3,26,94,1852.74,0,0.01354096375261693,9,Low
USER_17161,3,28,102,299.88,0,0.01353675678492838,9,Low
USER_13410,2,29,118,331.58,0,0.013374658019380599,9,Low
USER_16350,1,28,106,666.74,0,0.013298319386516199,9,Low
USER_18749,0,27,95,1140.95,0,0.013232264818258234,9,Low
USER_16720,3,28,102,758.88,0,0.013179134235701695,9,Low
USER_11605,5,26,108,997.92,0,0.013144814257794709,9,Low
USER_13447,2,30,104,407.68,0,0.013099783299560512,9,Low
USER_16323,0,25,93,1468.47,0,0.013097667762237987,9,Low
USER_11846,8,28,113,541.27,0,0.013073868704861793,9,Low
USER_15833,1,26,93,2380.8,0,0.013005568840858236,9,Low
USER_16272,5,27,100,986.0,0,0.01288612244601681,9,Low
USER_10809,2,26,106,841.64,0,0.012884226176983789,9,Low
USER_14977,0,27,115,479.55,0,0.012807956717439707,9,Low
USER_15662,0,28,90,1019.7,0,0.012779162647757535,9,Low
USER_12312,2,31,99,1360.26,0,0.012687254041147346,9,Low
USER_18712,2,27,104,844.48,0,0.01265934134129994,9,Low
USER_15408,1,30,103,450.11,0,0.012577869708855351,9,Low
USER_14332,0,25,79,2239.65,0,0.012508635893727724,9,Low
USER_18069,4,26,111,906.87,0,0.012370346917144996,9,Low
USER_19347,1,29,90,3696.3,0,0.012342750014905897,9,Low
USER_13988,3,28,89,1183.7,0,0.01233625293035243,9,Low
USER_13954,0,30,105,504.0,0,0.012315828716367213,9,Low
USER_14634,1,25,104,931.84,0,0.012304198091620748,9,Low
USER_15845,1,25,113,736.76,0,0.012172099610285281,9,Low
USER_12024,3,28,106,546.96,0,0.012025472405450066,9,Low
USER_13669,2,27,107,854.93,0,0.011991704746662868,9,Low
USER_13782,4,27,108,572.4,0,0.011971976467434184,9,Low
USER_11519,3,28,105,515.55,0,0.011924906063809368,9,Low
USER_12064,1,27,114,171.0,0,0.011920411819381527,9,Low
USER_19811,9,30,102,1485.12,0,0.011846871260127833,9,Low
USER_17544,3,27,109,883.99,0,0.011795350272569402,9,Low
USER_13007,0,22,74,3696.3,0,0.011773876130218033,9,Low
USER_15268,8,29,101,1405.92,0,0.011727012469234662,9,Low
USER_19344,0,30,101,1907.89,0,0.01161677308950422,9,Low
USER_14381,0,28,99,1382.04,0,0.011611665065107482,9,Low
USER_15869,8,27,111,712.62,0,0.011514941101027435,9,Low
USER_13784,1,27,116,959.32,0,0.011286625577638853,9,Low
USER_17754,1,27,115,813.05,0,0.011234005243728468,9,Low
USER_16855,4,28,109,1931.48,0,0.011220663271665744,9,Low
USER_13755,3,31,101,879.71,0,0.011154993514682991,9,Low
USER_11224,0,28,112,628.32,0,0.011135796666192077,9,Low
USER_11601,4,25,119,505.75,0,0.01102267921038758,9,Low
USER_15903,3,27,117,1161.81,0,0.010979543464572446,9,Low
USER_15160,1,28,106,814.08,0,0.01092511855732956,9,Low
USER_10990,9,28,111,1519.59,0,0.01089922445519491,9,Low
USER_12723,1,27,94,944.7,0,0.010891562276404622,9,Low
USER_18580,2,27,117,697.32,0,0.010863745970744803,9,Low
USER_18241,0,30,104,1298.96,0,0.010703156510753702,9,Low
USER_13328,4,28,111,741.48,0,0.010646781625440593,9,Low
USER_13323,1,26,113,491.55,0,0.010555731601101973,9,Low
USER_11670,1,30,109,495.95,0,0.010474200198156479,9,Low
USER_13263,2,29,118,2292.74,0,0.01039250546626766,9,Low
USER_19754,0,29,115,355.35,0,0.01037187912813188,9,Low
USER_16384,0,30,114,315.78,0,0.010286989906145516,9,Low
USER_10581,1,29,108,838.08,0,0.010281443195466502,9,Low
USER_15624,6,28,115,538.2,0,0.010279456177458223,9,Low
USER_19298,3,24,105,1262.1,0,0.010249285553072408,9,Low
USER_15431,2,22,88,2601.28,0,0.01023455789590418,9,Low
USER_17615,8,30,114,1385.1,0,0.010221519257998178,9,Low
USER_15492,0,33,99,416.79,0,0.010166861383979705,9,Low
USER_19503,4,24,117,1221.48,0,0.010165871194151695,9,Low
USER_14769,2,31,104,1080.56,0,0.010087097687971848,9,Low
USER_16428,0,28,112,514.08,0,0.010026989492482444,9,Low
USER_17218,4,30,106,1108.76,0,0.009904967277309542,9,Low
USER_11593,1,26,105,1319.85,0,0.009874344454675405,9,Low
USER_16195,6,28,112,1760.64,0,0.00985620531848493,9,Low
USER_10297,3,22,78,3570.84,0,0.009855926064320224,9,Low
USER_18468,0,31,106,435.66,0,0.009827877436606871,9,Low
USER_17981,1,28,100,1392.0,0,0.009758709222934732,9,Low
USER_13834,13,25,117,602.55,0,0.009669057911213249,9,Low
USER_15831,2,26,111,1313.13,0,0.009650912954390994,9,Low
USER_18181,0,27,113,527.71,0,0.00963434495072443,9,Low
USER_17619,0,29,125,1440.0,0,0.00960211986641753,9,Low
USER_18857,5,25,99,2148.3,0,0.009498451879975561,9,Low
USER_14122,1,28,114,513.0,0,0.009466683558278005,9,Low
USER_16346,10,30,113,980.84,0,0.009379877616063174,9,Low
USER_19913,1,26,109,1767.98,0,0.009364619545810691,9,Low
USER_18076,3,30,97,758.54,0,0.009358967262337198,9,Low
USER_17819,2,31,120,274.8,0,0.009216647352918161,9,Low
USER_15095,3,28,106,1375.88,0,0.00917565254122527,9,Low
USER_16566,0,28,106,1900.58,0,0.009141914005323113,9,Low
USER_13677,4,32,110,501.6,0,0.00902425340642085,9,Low
USER_15780,0,29,123,528.9,0,0.00888944277729351,9,Low
USER_15302,3,29,115,1949.25,0,0.00879129571768096,9,Low
USER_12017,3,30,121,392.04,0,0.008716293161331578,9,Low
USER_17479,3,29,110,1589.5,0,0.008555462721256266,9,Low
USER_12926,1,30,117,448.11,0,0.008537347680643218,9,Low
USER_14061,0,30,106,1428.88,0,0.008497716772942279,9,Low
USER_15923,8,30,114,1104.66,0,0.008496366996166396,9,Low
USER_19139,0,30,130,436.8,0,0.008470547540390096,9,Low
USER_15860,0,29,100,1456.0,0,0.008315007947025513,9,Low
USER_15452,1,31,124,436.48,0,0.008106506487314437,9,Low
USER_11288,1,31,118,1673.24,0,0.00810221068260053,9,Low
USER_10547,1,32,113,344.65,0,0.008071898924250944,9,Low
USER_11643,12,26,112,1364.16,0,0.00803956576295182,9,Low
